AMG,ATF,CF2,CF4,GCC,LIN,NTI,PEN,TTC,pc_enterob,pc_pseud,isVM,numberOfPatients,neighbor_ATF,neighbor_CAR,neighbor_CF1,neighbor_CF3,neighbor_CF4,neighbor_GLI,neighbor_MON,neighbor_PAP,neighbor_SUL
0.21868602105147983,0.19849599729851075,0.15494888724308709,0.19651658320508236,0.15494888724308709,0.18266068455108397,0.22620779460650753,0.3018214129754704,0.15969948106731513,0.2787017707643429,0.0,1.5425898504624622,0.32013099333968253,0.36136218890579497,0.45489610286726234,0.19750629025179656,0.2828190376785582,0.28272006697388685,0.27427927973262456,0.21116424749645213,0.3972951527484976,0.22116028866826531
8.30991916881488,8.28972914506191,8.246182035006486,8.287749730968482,8.246182035006486,8.273893832314483,8.317440942369906,8.39305456073887,8.250932628830714,9.140425182272544,1.5425898504624622,0.0,8.411364141103082,8.452595336669194,8.546129250630662,8.288739438015195,8.374052185441958,8.373953214737286,8.365512427496023,8.30239739525985,8.488528300511897,8.312393436431664
9.80309838713712,9.727398880484364,6.7274273122629396,9.555746691221826,3.35803564448125,9.39178260192966,9.779910943628067,9.74211537432156,8.181104950018595,2.1960200869109814,2.1960200869109814,2.1960200869109814,0.8906959596889664,2.658032287622819,2.666391344217529,3.7408621284522576,2.007807276401702,2.01812374689203,2.546958770567305,9.542284937233282,2.540207508122378,3.0510281110404613
7.419812779812781,7.454453729029124,0.7673716012084592,7.445788022579194,4.449326306914945,8.423952493896264,7.405598968932303,7.671746839245122,3.583333333333333,3.0494478311028423,3.0494478311028423,3.0494478311028423,2.658032287622819,1.909594175648554,2.7644837947314804,2.632463540739678,2.627356572384999,2.925503421358398,3.2694622044128954,7.614801886177492,2.420777404911185,2.545924679808176
7.3115137313721545,7.322584302237279,4.554065754065753,7.380630314440382,6.7846894787832035,8.053740932270342,8.134344948471403,7.629924086820285,6.7179519104700915,4.428911022810753,4.428911022810753,4.428911022810753,2.666391344217529,2.7644837947314804,0.0,3.4950522757167453,2.2878078086587728,2.5852209407674605,2.629594917780276,7.666953380884197,2.457915064633495,2.917740194401579
6.686553681510125,6.768896073489262,0.0,7.323903891949389,0.0,5.3719369707427465,6.875627517178296,6.373368413295578,4.118448157844625,0.80084326249373,0.80084326249373,0.80084326249373,3.7408621284522576,2.632463540739678,3.4950522757167453,0.03952572966104917,4.050698887615139,3.3505469053447894,3.9678669834648437,7.197056035910411,2.665970557011209,1.628218105435273
10.639120647752362,10.507979810951078,4.2501530636029505,10.64594451163352,4.050000000000001,10.312637892078683,10.181099376439814,10.216695066727542,8.618670411241297,1.901042750464701,1.901042750464701,1.901042750464701,2.007807276401702,2.627356572384999,2.2878078086587728,4.050698887615139,0.0,2.2977847572455508,2.374988576873162,10.65723468500626,2.4580953544020403,3.2665563178347274
9.670960401205937,9.24665837172908,2.3609448884797253,9.306515527067553,7.437282744157165,9.408555900621117,8.844072725023576,9.709898088381063,7.033333333333333,1.8609108234084644,1.8609108234084644,1.8609108234084644,2.01812374689203,2.925503421358398,2.5852209407674605,3.3505469053447894,2.2977847572455508,0.0,2.6628116058518105,9.86058406140643,1.9708257552373734,3.0462276329634554
9.67558453060454,9.349204941532822,0.8571428571428572,9.258678833872313,8.202156475789932,10.003283640783641,9.60433764189401,10.21187979954247,11.220648323714293,2.297259323312608,2.297259323312608,2.297259323312608,2.546958770567305,3.2694622044128954,2.629594917780276,3.9678669834648437,2.374988576873162,2.6628116058518105,0.6629597169433098,9.869151928150869,2.8837844707250455,3.152029038031076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139058904739968,0.8313247344961662,1.4073342356838148,9.542284937233282,7.614801886177492,7.666953380884197,7.197056035910411,10.65723468500626,9.86058406140643,9.869151928150869,0.0,7.59196000912669,7.900343759804869
6.679988977329117,7.223490553826867,0.6666666666666667,7.622930561232767,0.0,7.1208539173245065,7.473661663539713,7.351926817544808,6.269897540983608,3.832687072369096,3.832687072369096,3.832687072369096,2.540207508122378,2.420777404911185,2.457915064633495,2.665970557011209,2.4580953544020403,1.9708257552373734,2.8837844707250455,7.59196000912669,0.0,2.185777503612414
7.871274801504433,7.787860531940427,0.75,7.713050375550376,3.7850366178428763,5.922397047397047,8.31025224775225,7.820693686762459,1.2106251033675122,1.2102102670275192,1.2102102670275192,1.2102102670275192,3.0510281110404613,2.545924679808176,2.917740194401579,1.628218105435273,3.2665563178347274,3.0462276329634554,3.152029038031076,7.900343759804869,2.185777503612414,0.0
